Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-07-16 11:06:45,"Workout 2",1h 5m,"Deadlift (Barbell)",3,120.0,4,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Deadlift (Barbell)",4,120.0,6,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Bench Press (Barbell)",1,60.0,7,0,0,"",,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Bench Press (Barbell)",2,60.0,6,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Bench Press (Barbell)",3,60.0,4,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Bench Press (Barbell)",4,60.0,4,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Overhead Press (Barbell)",1,35.0,10,0,0,"",,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Overhead Press (Barbell)",2,35.0,9,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Overhead Press (Barbell)",3,35.0,7,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Overhead Press (Barbell)",4,35.0,8,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Cable Kickback",1,7.5,30,0,0,"",,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Cable Kickback",2,10.0,10,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Cable Kickback",3,10.0,14,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Cable Kickback",4,10.0,6,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Deadlift (Barbell)",1,120.0,7,0,0,"","",
2022-07-16 11:06:45,"Workout 2",1h 5m,"Deadlift (Barbell)",2,120.0,4,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Deadlift (Barbell)",3,120.0,4,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Deadlift (Barbell)",4,120.0,6,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Bench Press (Barbell)",1,60.0,7,0,0,"",,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Bench Press (Barbell)",2,60.0,6,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Bench Press (Barbell)",3,60.0,4,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Bench Press (Barbell)",4,60.0,4,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Overhead Press (Barbell)",1,35.0,10,0,0,"",,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Overhead Press (Barbell)",2,35.0,9,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Overhead Press (Barbell)",3,35.0,7,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Overhead Press (Barbell)",4,35.0,8,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Cable Kickback",1,7.5,30,0,0,"",,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Cable Kickback",2,10.0,10,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Cable Kickback",3,10.0,14,0,0,,,
2022-07-16 11:06:45,"Workout 2",1h 5m,"Cable Kickback",4,10.0,6,0,0,,,
2022-08-04 07:14:28,"Workout 1",26m,"Squat (Barbell)",1,85.0,10,0,0,"","",
2022-08-04 07:14:28,"Workout 1",26m,"Squat (Barbell)",2,85.0,7,0,0,,,
2022-08-04 07:14:28,"Workout 1",26m,"Squat (Barbell)",3,85.0,6,0,0,,,
2022-08-04 07:14:28,"Workout 1",26m,"Pendlay Row (Barbell)",1,50.0,9,0,0,"",,
2022-08-04 07:14:28,"Workout 1",26m,"Pendlay Row (Barbell)",2,50.0,8,0,0,,,
2022-08-04 07:14:28,"Workout 1",26m,"Pendlay Row (Barbell)",3,50.0,7,0,0,,,
2022-08-04 07:14:28,"Workout 1",26m,"Bench Press (Dumbbell)",1,20.0,9,0,0,"",,
2022-08-04 07:14:28,"Workout 1",26m,"Bench Press (Dumbbell)",2,20.0,8,0,0,,,
2022-08-04 07:14:28,"Workout 1",26m,"Bench Press (Dumbbell)",3,20.0,10,0,0,,,
2022-08-04 07:14:28,"Workout 1",26m,"Lateral Raise (Dumbbell)",1,5.0,10,0,0,"",,
2022-08-04 07:14:28,"Workout 1",26m,"Lateral Raise (Dumbbell)",2,5.0,12,0,0,,,
2022-08-04 07:14:28,"Workout 1",26m,"Lateral Raise (Dumbbell)",3,5.0,8,0,0,,,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Deadlift (Barbell)",1,120.0,6,0,0,"","",
2022-08-06 09:58:09,"Workout 2",1h 13m,"Deadlift (Barbell)",2,120.0,6,0,0,,,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Deadlift (Barbell)",3,120.0,4,0,0,,,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Cable Crossover",1,40.0,12,0,0,"",,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Cable Crossover",2,40.0,7,0,0,,,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Cable Crossover",3,40.0,8,0,0,,,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Overhead Press (Barbell)",1,30.0,7,0,0,"",,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Overhead Press (Barbell)",2,30.0,9,0,0,,,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Overhead Press (Barbell)",3,30.0,8,0,0,,,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Lat Pulldown (Cable)",1,60.0,15,0,0,"",,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Lat Pulldown (Cable)",2,60.0,12,0,0,,,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Lat Pulldown (Cable)",3,70.0,9,0,0,,,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Lat Pulldown (Cable)",4,70.0,6,0,0,,,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Bench Press - Close Grip (Barbell)",1,25.0,15,0,0,"",,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Bench Press - Close Grip (Barbell)",2,25.0,15,0,0,,,
2022-08-06 09:58:09,"Workout 2",1h 13m,"Bench Press - Close Grip (Barbell)",3,30.0,15,0,0,,,
2022-08-08 06:22:52,"Workout 3",1h,"Lunge (Dumbbell)",1,20.0,14,0,0,"","",
2022-08-08 06:22:52,"Workout 3",1h,"Lunge (Dumbbell)",2,20.0,14,0,0,,,
2022-08-08 06:22:52,"Workout 3",1h,"Lunge (Dumbbell)",3,17.5,15,0,0,,,
2022-08-08 06:22:52,"Workout 3",1h,"Romanian Deadlift (Barbell)",1,100.0,6,0,0,"",,
2022-08-08 06:22:52,"Workout 3",1h,"Romanian Deadlift (Barbell)",2,70.0,12,0,0,,,
2022-08-08 06:22:52,"Workout 3",1h,"Romanian Deadlift (Barbell)",3,70.0,9,0,0,,,
2022-08-08 06:22:52,"Workout 3",1h,"Incline Bench Press (Barbell)",1,50.0,7,0,0,"",,
2022-08-08 06:22:52,"Workout 3",1h,"Incline Bench Press (Barbell)",2,50.0,8,0,0,,,
2022-08-08 06:22:52,"Workout 3",1h,"Incline Bench Press (Barbell)",3,50.0,5,0,0,,,
2022-08-08 06:22:52,"Workout 3",1h,"Shoulder Press (Plate Loaded)",1,20.0,13,0,0,"",,
2022-08-08 06:22:52,"Workout 3",1h,"Shoulder Press (Plate Loaded)",2,20.0,13,0,0,,,
2022-08-08 06:22:52,"Workout 3",1h,"Shoulder Press (Plate Loaded)",3,25.0,8,0,0,,,
2022-08-08 06:22:52,"Workout 3",1h,"Seated Row (Cable)",1,45.0,12,0,0,"",,
2022-08-08 06:22:52,"Workout 3",1h,"Seated Row (Cable)",2,45.0,12,0,0,,,
2022-08-08 06:22:52,"Workout 3",1h,"Seated Row (Cable)",3,45.0,11,0,0,,,
2022-08-08 06:22:52,"Workout 3",1h,"Hammer Curl (Cable)",1,15.0,20,0,0,"",,
2022-08-08 06:22:52,"Workout 3",1h,"Hammer Curl (Cable)",2,20.0,20,0,0,,,
2022-08-08 06:22:52,"Workout 3",1h,"Hammer Curl (Cable)",3,25.0,10,0,0,,,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Squat (Barbell)",1,85.0,8,0,0,"","",
2022-08-15 07:14:17,"Workout 1",1h 3m,"Squat (Barbell)",2,85.0,8,0,0,,,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Squat (Barbell)",3,85.0,8,0,0,,,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Pendlay Row (Barbell)",1,50.0,11,0,0,"",,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Pendlay Row (Barbell)",2,50.0,9,0,0,,,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Pendlay Row (Barbell)",3,50.0,7,0,0,,,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Seated Leg Curl (Machine)",1,35.0,15,0,0,"",,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Seated Leg Curl (Machine)",2,40.0,13,0,0,,,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Seated Leg Curl (Machine)",3,45.0,8,0,0,,,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Bench Press (Dumbbell)",1,20.0,12,0,0,"",,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Bench Press (Dumbbell)",2,20.0,10,0,0,,,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Bench Press (Dumbbell)",3,20.0,7,0,0,,,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Lateral Raise (Dumbbell)",1,5.0,9,0,0,"",,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Lateral Raise (Dumbbell)",2,5.0,12,0,0,,,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Lateral Raise (Dumbbell)",3,5.0,9,0,0,,,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Bicep Curl (Dumbbell)",1,10.0,7,0,0,"",,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Bicep Curl (Dumbbell)",2,10.0,7,0,0,,,
2022-08-15 07:14:17,"Workout 1",1h 3m,"Bicep Curl (Dumbbell)",3,10.0,6,0,0,,,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Deadlift (Barbell)",1,120.0,8,0,0,"","",
2022-08-19 19:27:26,"Workout 2",1h 11m,"Deadlift (Barbell)",2,120.0,6,0,0,,,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Deadlift (Barbell)",3,120.0,5,0,0,,,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Bulgarian Split Squat",1,20.0,16,0,0,"",,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Bulgarian Split Squat",2,20.0,16,0,0,,,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Bulgarian Split Squat",3,20.0,14,0,0,,,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Chest Press (Machine)",1,30.0,11,0,0,"",,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Chest Press (Machine)",2,30.0,11,0,0,,,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Chest Press (Machine)",3,30.0,8,0,0,,,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Reverse Fly (Dumbbell)",1,2.5,15,0,0,"",,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Reverse Fly (Dumbbell)",2,2.5,14,0,0,,,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Reverse Fly (Dumbbell)",3,2.5,13,0,0,,,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Lat Pulldown (Cable)",1,45.0,15,0,0,"",,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Lat Pulldown (Cable)",2,55.0,10,0,0,,,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Lat Pulldown (Cable)",3,55.0,7,0,0,,,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Triceps Pushdown (Cable - Straight Bar)",1,12.5,16,0,0,"",,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Triceps Pushdown (Cable - Straight Bar)",2,15.0,14,0,0,,,
2022-08-19 19:27:26,"Workout 2",1h 11m,"Triceps Pushdown (Cable - Straight Bar)",3,20.0,8,0,0,,,
2022-08-22 06:37:17,"Workout 3",58m,"Lunge (Dumbbell)",1,17.5,18,0,0,"","",
2022-08-22 06:37:17,"Workout 3",58m,"Lunge (Dumbbell)",2,20.0,16,0,0,,,
2022-08-22 06:37:17,"Workout 3",58m,"Lunge (Dumbbell)",3,20.0,13,0,0,,,
2022-08-22 06:37:17,"Workout 3",58m,"Romanian Deadlift (Barbell)",1,70.0,14,0,0,"",,
2022-08-22 06:37:17,"Workout 3",58m,"Romanian Deadlift (Barbell)",2,70.0,10,0,0,,,
2022-08-22 06:37:17,"Workout 3",58m,"Romanian Deadlift (Barbell)",3,70.0,10,0,0,,,
2022-08-22 06:37:17,"Workout 3",58m,"Incline Bench Press (Barbell)",1,50.0,10,0,0,"",,
2022-08-22 06:37:17,"Workout 3",58m,"Incline Bench Press (Barbell)",2,50.0,6,0,0,,,
2022-08-22 06:37:17,"Workout 3",58m,"Incline Bench Press (Barbell)",3,50.0,5,0,0,,,
2022-08-22 06:37:17,"Workout 3",58m,"Seated Row (Cable)",1,45.0,15,0,0,"",,
2022-08-22 06:37:17,"Workout 3",58m,"Seated Row (Cable)",2,50.0,11,0,0,,,
2022-08-22 06:37:17,"Workout 3",58m,"Seated Row (Cable)",3,50.0,11,0,0,,,
2022-08-22 06:37:17,"Workout 3",58m,"Shoulder Press (Plate Loaded)",1,20.0,11,0,0,"",,
2022-08-22 06:37:17,"Workout 3",58m,"Shoulder Press (Plate Loaded)",2,20.0,10,0,0,,,
2022-08-22 06:37:17,"Workout 3",58m,"Shoulder Press (Plate Loaded)",3,20.0,9,0,0,,,
2022-08-22 06:37:17,"Workout 3",58m,"Hammer Curl (Cable)",1,15.0,15,0,0,"",,
2022-08-22 06:37:17,"Workout 3",58m,"Hammer Curl (Cable)",2,20.0,11,0,0,,,
2022-08-22 06:37:17,"Workout 3",58m,"Hammer Curl (Cable)",3,20.0,11,0,0,,,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Squat (Barbell)",1,85.0,9,0,0,"","",
2022-08-27 07:27:46,"Workout 1",1h 3m,"Squat (Barbell)",2,85.0,8,0,0,,,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Squat (Barbell)",3,85.0,10,0,0,,,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Pendlay Row (Barbell)",1,50.0,9,0,0,"",,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Pendlay Row (Barbell)",2,50.0,9,0,0,,,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Pendlay Row (Barbell)",3,50.0,7,0,0,,,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Seated Leg Curl (Machine)",1,40.0,15,0,0,"",,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Seated Leg Curl (Machine)",2,40.0,14,0,0,,,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Seated Leg Curl (Machine)",3,40.0,13,0,0,,,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Incline Bench Press (Dumbbell)",1,20.0,13,0,0,"",,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Incline Bench Press (Dumbbell)",2,20.0,9,0,0,,,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Incline Bench Press (Dumbbell)",3,20.0,8,0,0,,,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Lateral Raise (Dumbbell)",1,5.0,11,0,0,"",,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Lateral Raise (Dumbbell)",2,5.0,9,0,0,,,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Lateral Raise (Dumbbell)",3,5.0,10,0,0,,,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Bicep Curl (Dumbbell)",1,10.0,7,0,0,"",,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Bicep Curl (Dumbbell)",2,10.0,10,0,0,,,
2022-08-27 07:27:46,"Workout 1",1h 3m,"Bicep Curl (Dumbbell)",3,10.0,6,0,0,,,
2022-09-01 10:05:11,"Workout 2",1h 1m,"Deadlift (Barbell)",1,120.0,8,0,0,"","",
2022-09-01 10:05:11,"Workout 2",1h 1m,"Deadlift (Barbell)",2,120.0,6,0,0,,,
2022-09-01 10:05:11,"Workout 2",1h 1m,"Deadlift (Barbell)",3,120.0,4,0,0,,,
2022-09-01 10:05:11,"Workout 2",1h 1m,"Bulgarian Split Squat",1,20.0,22,0,0,"",,
2022-09-01 10:05:11,"Workout 2",1h 1m,"Bulgarian Split Squat",2,20.0,18,0,0,,,
2022-09-01 10:05:11,"Workout 2",1h 1m,"Bulgarian Split Squat",3,20.0,14,0,0,,,
2022-09-01 10:05:11,"Workout 2",1h 1m,"Chest Press (Machine)",1,30.0,11,0,0,"",,
2022-09-01 10:05:11,"Workout 2",1h 1m,"Chest Press (Machine)",2,30.0,10,0,0,,,
2022-09-01 10:05:11,"Workout 2",1h 1m,"Chest Press (Machine)",3,30.0,9,0,0,,,
2022-09-01 10:05:11,"Workout 2",1h 1m,"Lat Pulldown (Cable)",1,55.0,13,0,0,"",,
2022-09-01 10:05:11,"Workout 2",1h 1m,"Lat Pulldown (Cable)",2,55.0,9,0,0,,,
2022-09-01 10:05:11,"Workout 2",1h 1m,"Lat Pulldown (Cable)",3,55.0,12,0,0,,,
2022-09-03 09:26:11,"Workout 3",55m,"Lunge (Dumbbell)",1,20.0,17,0,0,"","",
2022-09-03 09:26:11,"Workout 3",55m,"Lunge (Dumbbell)",2,20.0,18,0,0,,,
2022-09-03 09:26:11,"Workout 3",55m,"Lunge (Dumbbell)",3,20.0,14,0,0,,,
2022-09-03 09:26:11,"Workout 3",55m,"Romanian Deadlift (Barbell)",1,80.0,11,0,0,"",,
2022-09-03 09:26:11,"Workout 3",55m,"Romanian Deadlift (Barbell)",2,80.0,8,0,0,,,
2022-09-03 09:26:11,"Workout 3",55m,"Romanian Deadlift (Barbell)",3,80.0,9,0,0,,,
2022-09-03 09:26:11,"Workout 3",55m,"Incline Bench Press (Barbell)",1,50.0,9,0,0,"",,
2022-09-03 09:26:11,"Workout 3",55m,"Incline Bench Press (Barbell)",2,50.0,7,0,0,,,
2022-09-03 09:26:11,"Workout 3",55m,"Incline Bench Press (Barbell)",3,50.0,7,0,0,,,
2022-09-03 09:26:11,"Workout 3",55m,"Seated Row (Cable)",1,50.0,14,0,0,"",,
2022-09-03 09:26:11,"Workout 3",55m,"Seated Row (Cable)",2,50.0,11,0,0,,,
2022-09-03 09:26:11,"Workout 3",55m,"Seated Row (Cable)",3,50.0,11,0,0,,,
2022-09-03 09:26:11,"Workout 3",55m,"Shoulder Press (Plate Loaded)",1,20.0,14,0,0,"",,
2022-09-03 09:26:11,"Workout 3",55m,"Shoulder Press (Plate Loaded)",2,30.0,6,0,0,,,
2022-09-03 09:26:11,"Workout 3",55m,"Shoulder Press (Plate Loaded)",3,30.0,4,0,0,,,
2022-09-03 09:26:11,"Workout 3",55m,"Hammer Curl (Cable)",1,20.0,13,0,0,"",,
2022-09-03 09:26:11,"Workout 3",55m,"Hammer Curl (Cable)",2,20.0,9,0,0,,,
2022-09-03 09:26:11,"Workout 3",55m,"Hammer Curl (Cable)",3,20.0,11,0,0,,,
2022-09-06 06:32:30,"Workout 1",45m,"Squat (Barbell)",1,85.0,9,0,0,"","",
2022-09-06 06:32:30,"Workout 1",45m,"Squat (Barbell)",2,85.0,8,0,0,,,
2022-09-06 06:32:30,"Workout 1",45m,"Squat (Barbell)",3,85.0,8,0,0,,,
2022-09-06 06:32:30,"Workout 1",45m,"Pendlay Row (Barbell)",1,50.0,10,0,0,"",,
2022-09-06 06:32:30,"Workout 1",45m,"Pendlay Row (Barbell)",2,50.0,7,0,0,,,
2022-09-06 06:32:30,"Workout 1",45m,"Pendlay Row (Barbell)",3,50.0,7,0,0,,,
2022-09-06 06:32:30,"Workout 1",45m,"Seated Leg Curl (Machine)",1,40.0,15,0,0,"",,
2022-09-06 06:32:30,"Workout 1",45m,"Seated Leg Curl (Machine)",2,40.0,15,0,0,,,
2022-09-06 06:32:30,"Workout 1",45m,"Seated Leg Curl (Machine)",3,40.0,15,0,0,,,
2022-09-06 06:32:30,"Workout 1",45m,"Incline Bench Press (Dumbbell)",1,20.0,15,0,0,"",,
2022-09-06 06:32:30,"Workout 1",45m,"Incline Bench Press (Dumbbell)",2,20.0,10,0,0,,,
2022-09-06 06:32:30,"Workout 1",45m,"Incline Bench Press (Dumbbell)",3,20.0,9,0,0,,,
2022-09-06 06:32:30,"Workout 1",45m,"Lateral Raise (Dumbbell)",1,5.0,8,0,0,"",,
2022-09-06 06:32:30,"Workout 1",45m,"Lateral Raise (Dumbbell)",2,5.0,11,0,0,,,
2022-09-06 06:32:30,"Workout 1",45m,"Lateral Raise (Dumbbell)",3,5.0,11,0,0,,,
2022-09-10 12:26:23,"Midday Workout",1h 7m,"Deadlift (Barbell)",1,120.0,8,0,0,"","",
2022-09-10 12:26:23,"Midday Workout",1h 7m,"Deadlift (Barbell)",2,120.0,6,0,0,,,
2022-09-10 12:26:23,"Midday Workout",1h 7m,"Deadlift (Barbell)",3,120.0,6,0,0,,,
2022-09-10 12:26:23,"Midday Workout",1h 7m,"Incline Bench Press (Barbell)",1,50.0,9,0,0,"",,
2022-09-10 12:26:23,"Midday Workout",1h 7m,"Incline Bench Press (Barbell)",2,50.0,7,0,0,,,
2022-09-10 12:26:23,"Midday Workout",1h 7m,"Incline Bench Press (Barbell)",3,50.0,5,0,0,,,
2022-09-16 12:58:57,"Workout 3",57m,"Lunge (Dumbbell)",1,20.0,20,0,0,"","",
2022-09-16 12:58:57,"Workout 3",57m,"Lunge (Dumbbell)",2,20.0,20,0,0,,,
2022-09-16 12:58:57,"Workout 3",57m,"Lunge (Dumbbell)",3,20.0,17,0,0,,,
2022-09-16 12:58:57,"Workout 3",57m,"Romanian Deadlift (Barbell)",1,80.0,15,0,0,"",,
2022-09-16 12:58:57,"Workout 3",57m,"Romanian Deadlift (Barbell)",2,80.0,14,0,0,,,
2022-09-16 12:58:57,"Workout 3",57m,"Romanian Deadlift (Barbell)",3,80.0,8,0,0,,,
2022-09-16 12:58:57,"Workout 3",57m,"Chest Press (Machine)",1,30.0,11,0,0,"",,
2022-09-16 12:58:57,"Workout 3",57m,"Chest Press (Machine)",2,30.0,10,0,0,,,
2022-09-16 12:58:57,"Workout 3",57m,"Chest Press (Machine)",3,30.0,8,0,0,,,
2022-09-16 12:58:57,"Workout 3",57m,"Seated Row (Cable)",1,50.0,13,0,0,"",,
2022-09-16 12:58:57,"Workout 3",57m,"Seated Row (Cable)",2,50.0,9,0,0,,,
2022-09-16 12:58:57,"Workout 3",57m,"Seated Row (Cable)",3,50.0,11,0,0,,,
2022-09-16 12:58:57,"Workout 3",57m,"Shoulder Press (Plate Loaded)",1,30.0,14,0,0,"",,
2022-09-16 12:58:57,"Workout 3",57m,"Shoulder Press (Plate Loaded)",2,30.0,10,0,0,,,
2022-09-16 12:58:57,"Workout 3",57m,"Shoulder Press (Plate Loaded)",3,30.0,9,0,0,,,
2022-09-16 12:58:57,"Workout 3",57m,"Hammer Curl (Cable)",1,20.0,12,0,0,"",,
2022-09-16 12:58:57,"Workout 3",57m,"Hammer Curl (Cable)",2,20.0,11,0,0,,,
2022-09-16 12:58:57,"Workout 3",57m,"Hammer Curl (Cable)",3,20.0,12,0,0,,,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Lat Pulldown (Single Arm)",1,40.0,12,0,0,"","",
2022-09-17 09:16:49,"Workout 1",1h 9m,"Lat Pulldown (Single Arm)",2,40.0,12,0,0,,,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Lat Pulldown (Single Arm)",3,40.0,9,0,0,,,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Seated Leg Curl (Machine)",1,40.0,20,0,0,"",,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Seated Leg Curl (Machine)",2,45.0,15,0,0,,,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Seated Leg Curl (Machine)",3,45.0,14,0,0,,,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Incline Bench Press (Dumbbell)",1,20.0,15,0,0,"",,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Incline Bench Press (Dumbbell)",2,20.0,12,0,0,,,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Incline Bench Press (Dumbbell)",3,20.0,10,0,0,,,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Lateral Raise (Dumbbell)",1,5.0,13,0,0,"",,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Lateral Raise (Dumbbell)",2,5.0,12,0,0,,,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Lateral Raise (Dumbbell)",3,5.0,11,0,0,,,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Bicep Curl (Cable)",1,20.0,8,0,0,"",,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Bicep Curl (Cable)",2,15.0,11,0,0,,,
2022-09-17 09:16:49,"Workout 1",1h 9m,"Bicep Curl (Cable)",3,15.0,11,0,0,,,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Lunge (Dumbbell)",1,20.0,20,0,0,"","",
2022-09-23 13:51:31,"Workout 3",1h 3m,"Lunge (Dumbbell)",2,20.0,18,0,0,,,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Lunge (Dumbbell)",3,20.0,17,0,0,,,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Romanian Deadlift (Barbell)",1,80.0,15,0,0,"",,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Romanian Deadlift (Barbell)",2,80.0,13,0,0,,,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Romanian Deadlift (Barbell)",3,80.0,9,0,0,,,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Incline Bench Press (Barbell)",1,50.0,9,0,0,"",,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Incline Bench Press (Barbell)",2,50.0,7,0,0,,,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Incline Bench Press (Barbell)",3,50.0,5,0,0,,,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Lat Pulldown (Cable)",1,50.0,13,0,0,"",,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Lat Pulldown (Cable)",2,50.0,14,0,0,,,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Lat Pulldown (Cable)",3,50.0,10,0,0,,,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Shoulder Press (Plate Loaded)",1,30.0,6,0,0,"",,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Shoulder Press (Plate Loaded)",2,30.0,6,0,0,,,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Shoulder Press (Plate Loaded)",3,30.0,6,0,0,,,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Bicep Curl (Dumbbell)",1,10.0,10,0,0,"",,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Bicep Curl (Dumbbell)",2,10.0,10,0,0,,,
2022-09-23 13:51:31,"Workout 3",1h 3m,"Bicep Curl (Dumbbell)",3,10.0,10,0,0,,,
2022-09-25 11:14:55,"Workout 1",1h 11m,"Squat (Barbell)",1,90.0,7,0,0,"","",
2022-09-25 11:14:55,"Workout 1",1h 11m,"Squat (Barbell)",2,90.0,6,0,0,,,
2022-09-25 11:14:55,"Workout 1",1h 11m,"Squat (Barbell)",3,90.0,6,0,0,,,
